TRAIN,C:\Users\asus\Downloads\training\images\train\image_259.png,Household : General,288,402,,,391,495,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_259.png,Household : General,222,294,,,190,287,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_259.png,Household : Bio-degradable,232,389,,,10,180,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_259.png,Household : Bio-degradable,309,449,,,195,386,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_259.png,Household : Bio-degradable,341,480,,,501,637,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_260.png,Household : Recyclable,225,312,,,250,358,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_260.png,Household : Bio-degradable,249,411,,,428,576,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_261.png,Household : General,189,278,,,319,399,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_262.png,Household : Recyclable,113,378,,,241,545,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_262.png,Good,48,236,,,139,242,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_263.png,Household : General,295,351,,,333,376,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_263.png,Household : Bio-degradable,411,478,,,216,447,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_263.png,Good,318,432,,,2,207,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_264.png,Household : Recyclable,181,220,,,229,291,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_264.png,Industrial : Health-Hazards,213,229,,,415,437,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_264.png,Industrial : Health-Hazards,437,452,,,435,461,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_264.png,Industrial : Health-Hazards,254,269,,,262,278,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_264.png,Household : Bio-degradable,141,187,,,60,121,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_265.png,Household : Recyclable,70,426,,,119,411,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_265.png,Household : Recyclable,26,368,,,310,564,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_266.png,Household : General,222,313,,,339,377,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_266.png,Good,273,480,,,160,326,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_266.png,Good,353,480,,,51,214,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_266.png,Good,117,365,,,395,585,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_267.png,Household : General,46,405,,,203,640,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_267.png,Household : Recyclable,133,326,,,6,203,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Household : Recyclable,202,245,,,275,307,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Household : Recyclable,304,357,,,329,358,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Household : Bio-degradable,534,558,,,237,258,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Good,3,639,,,68,187,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Household : General,24,65,,,341,384,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Household : General,285,307,,,279,302,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_268.png,Household : Recyclable,100,172,,,372,401,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_269.png,Household : General,171,424,,,116,294,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_270.png,Household : Recyclable,247,326,,,235,300,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_270.png,Good,37,632,,,7,181,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_271.png,Industrial : Chemicals,564,640,,,348,480,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_271.png,Good,282,640,,,3,115,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_272.png,Household : General,394,510,,,212,333,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_273.png,Household : General,242,298,,,244,296,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_273.png,Good,53,624,,,16,131,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_274.png,Household : General,292,367,,,305,354,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_274.png,Household : General,188,209,,,325,366,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_275.png,Household : Recyclable,141,192,,,312,333,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_275.png,Household : General,154,186,,,292,310,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_275.png,Household : Recyclable,297,315,,,288,306,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_275.png,Household : Recyclable,275,305,,,232,253,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_275.png,Household : General,213,230,,,276,291,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_276.png,Household : Recyclable,203,257,,,488,543,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_277.png,Household : Bio-degradable,132,244,,,10,367,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_277.png,Household : General,125,177,,,380,428,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_277.png,Household : Bio-degradable,121,214,,,441,640,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_278.png,Household : General,170,270,,,408,495,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_279.png,Household : General,178,299,,,247,377,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_279.png,Household : General,56,141,,,134,192,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_280.png,Household : General,295,354,,,142,197,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_281.png,Household : Recyclable,361,395,,,340,404,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_281.png,Household : Recyclable,386,445,,,354,393,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_281.png,Household : Recyclable,55,103,,,366,436,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_281.png,Household : General,494,546,,,311,349,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_281.png,Industrial : Recyclable,547,632,,,310,361,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_282.png,Household : General,226,296,,,404,490,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Household : Recyclable,273,291,,,250,263,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Good,318,519,,,189,232,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Good,2,246,,,395,475,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Good,225,281,,,291,475,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Good,275,350,,,342,389,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Good,428,513,,,344,395,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_283.png,Household : General,579,640,,,341,441,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_284.png,Household : Recyclable,108,427,,,168,449,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_284.png,Household : Recyclable,389,518,,,73,202,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_285.png,Household : General,22,268,,,46,335,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_285.png,Household : General,275,565,,,231,383,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_286.png,Household : General,152,460,,,127,335,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_287.png,Household : General,255,480,,,60,263,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_287.png,Household : General,252,386,,,345,445,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_287.png,Household : Recyclable,1,249,,,135,403,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_288.png,Household : General,15,222,,,161,477,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_288.png,Household : Recyclable,302,476,,,90,217,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_288.png,Household : General,229,316,,,285,411,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_288.png,Hospital and Labs : Pharmaceutical,354,480,,,311,434,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_289.png,Household : Recyclable,102,197,,,136,242,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_289.png,Household : Recyclable,82,167,,,240,307,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_289.png,Household : Recyclable,33,217,,,336,474,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_289.png,Household : Recyclable,173,368,,,244,458,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_289.png,Household : Recyclable,177,326,,,175,289,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_290.png,Household : Recyclable,150,239,,,356,482,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_290.png,Household : Recyclable,188,213,,,177,195,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_290.png,Industrial : Health-Hazards,216,232,,,148,174,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_291.png,Household : General,323,411,,,276,421,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_292.png,Household : General,349,401,,,228,271,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_292.png,Household : General,495,570,,,282,350,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_292.png,Household : General,214,253,,,186,221,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_292.png,Household : General,97,124,,,19,50,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_293.png,Good,11,470,,,432,640,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_294.png,Industrial : Health-Hazards,227,333,,,472,551,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_294.png,Household : General,228,278,,,591,624,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_294.png,Industrial : Health-Hazards,96,112,,,620,630,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_295.png,Household : General,159,202,,,194,239,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_296.png,Household : General,111,187,,,205,244,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_296.png,Household : General,380,447,,,203,231,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_296.png,Household : General,309,388,,,194,228,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_296.png,Good,21,640,,,268,475,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_296.png,Industrial : Health-Hazards,481,505,,,232,253,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_297.png,Household : General,309,365,,,167,207,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_297.png,Industrial : Health-Hazards,396,424,,,266,288,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_297.png,Industrial : Health-Hazards,141,164,,,228,242,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_298.png,Household : General,246,346,,,509,582,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_299.png,Household : General,130,213,,,228,277,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_300.png,Household : General,222,313,,,264,382,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_301.png,Household : General,158,286,,,293,347,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_302.png,Household : General,88,189,,,279,348,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_302.png,Household : General,373,423,,,300,363,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_303.png,Household : Bio-degradable,279,350,,,80,180,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_303.png,Household : Bio-degradable,221,297,,,187,232,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_303.png,Household : General,229,272,,,405,457,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_303.png,Household : General,186,220,,,500,552,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_304.png,Household : General,173,326,,,280,408,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_305.png,Household : Recyclable,127,199,,,248,319,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_306.png,Household : Recyclable,320,352,,,373,403,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_307.png,Household : Recyclable,181,250,,,443,518,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_307.png,Household : Bio-degradable,2,97,,,444,573,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_307.png,Household : Bio-degradable,127,193,,,509,593,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_308.png,Household : General,182,249,,,223,307,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_309.png,Household : General,91,235,,,247,356,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_310.png,Household : General,458,514,,,265,302,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_311.png,Household : General,178,262,,,316,367,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_312.png,Household : General,303,363,,,238,290,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_312.png,Household : Bio-degradable,318,350,,,151,207,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_313.png,Household : Bio-degradable,258,311,,,273,372,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_313.png,Household : General,170,198,,,283,308,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_314.png,Household : Bio-degradable,99,370,,,324,452,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_314.png,Household : General,395,454,,,242,274,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_315.png,Household : General,172,223,,,132,186,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_316.png,Household : Recyclable,367,468,,,343,422,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_317.png,Household : General,168,263,,,366,447,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_318.png,Household : General,243,313,,,307,350,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_319.png,Household : General,232,289,,,127,194,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_319.png,Household : General,299,352,,,117,185,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_320.png,Household : General,295,432,,,203,304,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_320.png,Household : General,179,219,,,156,180,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_320.png,Good,2,173,,,50,156,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_321.png,Household : General,237,270,,,196,237,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_322.png,Household : General,239,270,,,518,560,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_323.png,Household : General,101,124,,,507,532,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_324.png,Household : General,153,178,,,351,373,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_325.png,Household : General,171,285,,,206,285,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_326.png,Household : General,234,314,,,396,459,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_327.png,Industrial : Recyclable,168,229,,,161,259,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_328.png,Household : General,26,130,,,279,349,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_329.png,Household : Bio-degradable,290,480,,,411,514,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_330.png,Household : General,141,251,,,318,434,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_330.png,Household : General,492,583,,,110,154,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_331.png,Industrial : Recyclable,69,191,,,227,290,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_331.png,Industrial : Recyclable,189,363,,,318,388,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_332.png,Industrial : Recyclable,13,464,,,379,483,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_333.png,Household : General,173,258,,,342,388,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_334.png,Hospital and Labs : Regular,167,235,,,347,440,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_335.png,Household : General,168,200,,,319,359,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_336.png,Household : General,202,257,,,349,408,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_337.png,Household : General,88,236,,,261,385,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_338.png,Household : General,311,447,,,322,430,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_339.png,Household : Bio-degradable,299,435,,,67,158,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_339.png,Household : General,332,408,,,357,430,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_339.png,Hospital and Labs : Regular,317,371,,,291,342,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_339.png,Household : Bio-degradable,455,573,,,220,390,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_339.png,Household : General,101,223,,,193,274,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_340.png,Industrial : Recyclable,321,417,,,57,309,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_341.png,Household : General,370,424,,,301,331,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_342.png,Household : General,137,220,,,290,324,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_343.png,Household : General,381,576,,,230,322,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_343.png,Household : Recyclable,178,241,,,302,347,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_344.png,Household : General,239,348,,,318,379,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_345.png,Household : General,432,549,,,176,252,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_346.png,Hospital and Labs : Regular,162,231,,,327,395,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_347.png,Hospital and Labs : Regular,117,202,,,508,569,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_348.png,Household : General,237,284,,,306,401,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_349.png,Industrial : Recyclable,346,400,,,258,380,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_350.png,Household : General,292,362,,,242,290,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_351.png,Household : General,246,313,,,381,431,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_352.png,Household : Recyclable,202,266,,,270,306,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_353.png,Household : Recyclable,410,484,,,274,361,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_354.png,Household : General,208,338,,,216,325,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_355.png,Household : General,190,367,,,296,431,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_356.png,Hospital and Labs : Regular,240,335,,,127,223,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_357.png,Household : General,211,249,,,246,283,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_357.png,Household : General,334,363,,,239,287,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_358.png,Household : General,310,410,,,192,275,
TRAIN,C:\Users\asus\Downloads\training\images\train\image_359.png,Household : General,248,352,,,316,377,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_360.png,Household : General,218,272,,,310,350,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_361.png,Household : General,487,514,,,268,302,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_361.png,Household : General,92,194,,,190,223,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_362.png,Household : General,106,146,,,342,387,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_363.png,Household : General,131,190,,,216,260,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_364.png,Household : General,380,435,,,250,329,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_365.png,Household : General,284,326,,,211,276,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_366.png,Household : Recyclable,180,247,,,243,272,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_366.png,Household : Bio-degradable,295,368,,,156,204,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_366.png,Household : Bio-degradable,354,418,,,124,162,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_366.png,Household : Bio-degradable,431,640,,,5,116,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_366.png,Household : Bio-degradable,472,559,,,183,226,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_366.png,Household : Bio-degradable,410,480,,,220,270,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_367.png,Household : General,244,337,,,227,344,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_368.png,Household : General,400,481,,,103,188,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_368.png,Household : General,371,448,,,90,243,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_368.png,Household : General,299,326,,,176,205,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_368.png,Household : Bio-degradable,1,218,,,90,390,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_368.png,Household : General,220,253,,,211,249,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_369.png,Household : General,189,270,,,385,440,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_369.png,Household : General,224,258,,,237,278,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_370.png,Household : General,201,264,,,355,412,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_371.png,Industrial : Chemicals,7,476,,,93,636,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_372.png,Household : General,272,309,,,411,437,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_373.png,Household : General,216,290,,,358,418,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_374.png,Industrial : Recyclable,331,494,,,215,333,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_375.png,Household : Recyclable,295,325,,,242,271,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_375.png,Household : Bio-degradable,211,296,,,201,332,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_375.png,Household : Bio-degradable,284,395,,,286,370,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_376.png,Household : Recyclable,192,233,,,416,456,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_376.png,Household : Bio-degradable,184,378,,,547,640,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_377.png,Household : Recyclable,165,258,,,347,427,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_377.png,Household : Recyclable,307,365,,,264,303,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_377.png,Household : General,315,374,,,327,363,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_378.png,Household : General,166,355,,,396,505,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_379.png,Household : Recyclable,245,363,,,394,471,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_380.png,Household : Recyclable,282,392,,,134,223,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_381.png,Household : Recyclable,206,318,,,370,473,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_381.png,Industrial : Recyclable,1,76,,,312,385,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_381.png,Household : General,174,248,,,221,251,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_382.png,Household : General,189,407,,,222,332,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_383.png,Household : Bio-degradable,11,131,,,257,458,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_383.png,Household : General,297,352,,,291,349,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_384.png,Household : General,215,262,,,298,388,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_385.png,Household : General,411,495,,,231,291,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_386.png,Household : Recyclable,182,338,,,287,346,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_387.png,Household : General,31,123,,,449,494,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_387.png,Household : Bio-degradable,327,480,,,105,277,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_387.png,Household : General,152,207,,,111,160,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_387.png,Household : General,217,295,,,163,253,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_387.png,Household : Bio-degradable,137,222,,,164,245,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_388.png,Household : Bio-degradable,232,360,,,314,447,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_388.png,Household : Bio-degradable,197,277,,,180,261,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_388.png,Household : Bio-degradable,13,91,,,231,373,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_388.png,Household : General,187,249,,,453,537,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_389.png,Household : Recyclable,319,403,,,189,219,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_389.png,Household : Bio-degradable,205,333,,,350,454,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_389.png,Household : Bio-degradable,443,574,,,352,431,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_389.png,Household : Bio-degradable,338,522,,,416,480,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_390.png,Household : Recyclable,268,377,,,270,349,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_391.png,Household : Recyclable,225,402,,,260,298,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_391.png,Household : General,73,183,,,167,263,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_391.png,Household : General,316,370,,,142,180,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_391.png,Household : Bio-degradable,38,185,,,348,480,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_392.png,Household : Bio-degradable,68,192,,,355,404,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_392.png,Household : Bio-degradable,363,387,,,277,337,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_392.png,Household : General,396,481,,,283,356,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_393.png,Household : General,233,341,,,244,345,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_393.png,Household : Bio-degradable,128,344,,,132,236,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_394.png,Household : Recyclable,128,159,,,311,342,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_395.png,Household : General,168,236,,,231,295,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_396.png,Household : Recyclable,413,474,,,376,411,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_396.png,Household : Bio-degradable,2,72,,,281,343,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_397.png,Household : General,380,424,,,269,337,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_398.png,Household : Recyclable,122,231,,,285,403,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_399.png,Household : General,299,351,,,129,176,
VALIDATION,C:\Users\asus\Downloads\training\images\train\image_399.png,Household : General,360,436,,,281,345,
TEST,C:\Users\asus\Downloads\training\images\train\image_400.png,Household : Recyclable,54,161,,,295,369,
TEST,C:\Users\asus\Downloads\training\images\train\image_400.png,Household : General,203,262,,,354,411,
TEST,C:\Users\asus\Downloads\training\images\train\image_401.png,BAD,1,332,,,46,203,
TEST,C:\Users\asus\Downloads\training\images\train\image_401.png,Household : General,23,60,,,109,193,
TEST,C:\Users\asus\Downloads\training\images\train\image_402.png,BAD,7,582,,,110,554,
TEST,C:\Users\asus\Downloads\training\images\train\image_402.png,IGNORE,1,438,,,582,638,
TEST,C:\Users\asus\Downloads\training\images\train\image_402.png,IGNORE,767,1200,,,580,637,
TEST,C:\Users\asus\Downloads\training\images\train\image_402.png,Good,646,1200,,,425,562,
TEST,C:\Users\asus\Downloads\training\images\train\image_402.png,Good,941,1200,,,368,428,
TEST,C:\Users\asus\Downloads\training\images\train\image_403.png,Good,43,259,,,332,390,
TEST,C:\Users\asus\Downloads\training\images\train\image_403.png,Good,43,253,,,294,342,
